"Seite der Bilanz";Kontotyp;Kontoklasse;Kto.-Nr.;Name;Summe
Aktiva;Aktiva;Umlaufvermögen;000;"Girokonto SKB-Konto 701-";2462,91
Aktiva;Aktiva;Umlaufvermögen;001;"Girokonto SKB -Konto 700-";4609,17
Aktiva;Aktiva;Umlaufvermögen;003;"Sparkonto SKB -Rücklagenkonto f. Heizung";5705,89
Passiva;Passiva;Verbindlichkeiten;004;"Darlehenskonto SKB";389987,63
Passiva;Passiva;Verbindlichkeiten;006;Privatdarlehen;169000,00
Passiva;Passiva;Eigenkapital;999;Saldovortragskonto;-570638,79
Passiva;Passiva;Eigenkapital;800;Umbuchungen;21776,53
Passiva;Passiva;Eigenkapital;900;CPD-Konto;0,00
Passiva;Passiva;Eigenkapital;9999;Gewinn-Verlust-Überschuss;2652,60
;;;;;
"Zeitraum: 01.01.2023 – 31.12.2023";;;;;
"Stand: 15.01.2026, 13:05:52";;;;;
"Mandant: Eschweiler - 2023";;;;;
"Währung: EUR";;;;;
